"ID","creationGearSetEnum","classId","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11"
1,0,1,120,4160,4161,4163,4162,4159,0,0,0,0,0,0
2,1,1,3472,4266,4269,4268,4270,4265,4267,0,0,0,0,0
3,2,1,3506,4595,4596,4600,4599,4597,4598,0,0,0,0,0
4,0,2,3407,3856,3857,3855,3854,0,0,0,0,0,0,0
5,1,2,3432,4475,4476,4477,4478,4474,4473,0,0,0,0,0
6,2,2,3704,4769,4770,4774,4771,4773,4772,0,0,0,0,0
7,0,3,3123,93,94,95,96,0,0,0,0,0,0,0
8,1,3,3227,298,299,300,301,302,303,0,0,0,0,0
9,2,3,3592,4679,4680,4684,4683,4681,4682,0,0,0,0,0
10,0,4,3276,3848,3849,3847,3846,0,0,0,0,0,0,0
11,1,4,3644,4283,4284,4285,4286,4287,4288,0,0,0,0,0
12,2,4,3672,4739,4740,4745,4743,4741,4742,0,0,0,0,0
13,0,5,3382,4124,4126,4127,4125,0,0,0,0,0,0,0
14,1,5,3371,4219,4222,4224,4223,4220,4221,0,0,0,0,0
15,2,5,3628,4691,4692,4693,4694,4695,4698,0,0,0,0,0
16,0,7,38,3814,3815,3816,3817,0,0,0,0,0,0,0
17,1,7,3518,3915,3916,3917,3918,3919,3920,0,0,0,0,0
18,2,7,7151,4631,4632,4633,4634,4635,4636,0,0,0,0,0
