"ID","EnumName","componentMap"
1,"Skin_FacialHair",0
2,"Skin_Hair",0
3,"Skin_Ear_Horn",0
4,"Skin_Head",0
5,"Skin_Body",0
6,"",0
7,"Skin_Arm",0
8,"Skin_Eye",0
9,"Skin_Teeth",0
10,"Hoverboard_Base",3
11,"Hoverboard_DecalLrg",3
12,"Hoverboard_DecalSml",3
13,"Hoverboard_Trim",3
14,"Skin_Tail",0
15,"Armor_Buckle",1
16,"Armor_Face",1
17,"Armor_Shoulders",1
18,"Armor_Chest",1
19,"Armor_Pants",1
20,"Armor_Head",1
21,"Armor_Sleeves",1
22,"Armor_Misc",1
23,"Armor_Gloves",1
24,"Armor_Boots",1
25,"Guild_Main",2
26,"Guild_Trim",2
27,"Guild_Scanlines",2
28,"Hoverboard_Main",3
29,"Hoverboard_Front",3
30,"Hoverboard_Back",3
31,"Hoverboard_Sides",3
32,"",0
