"ID","primalMatrixRewardTypeEnum0","primalMatrixRewardTypeEnum1","primalMatrixRewardTypeEnum2","primalMatrixRewardTypeEnum3","objectId0","objectId1","objectId2","objectId3","subObjectId0","subObjectId1","subObjectId2","subObjectId3","value0","value1","value2","value3"
2,4,5,0,0,87964,153,0,0,0,0,0,0,0,25,0,0
3,4,5,0,0,87964,153,0,0,0,0,0,0,0,25,0,0
4,4,5,0,0,87964,153,0,0,0,0,0,0,0,25,0,0
5,4,5,0,0,88012,153,0,0,0,0,0,0,0,25,0,0
6,4,5,0,0,88012,153,0,0,0,0,0,0,0,25,0,0
7,4,5,0,0,88012,153,0,0,0,0,0,0,0,25,0,0
8,4,5,0,0,87977,153,0,0,0,0,0,0,0,25,0,0
9,4,5,0,0,87977,153,0,0,0,0,0,0,0,25,0,0
10,4,5,0,0,87977,153,0,0,0,0,0,0,0,25,0,0
11,4,5,0,0,88033,153,0,0,0,0,0,0,0,25,0,0
12,4,5,0,0,88033,153,0,0,0,0,0,0,0,25,0,0
13,4,5,0,0,88033,153,0,0,0,0,0,0,0,25,0,0
14,4,5,0,0,88168,153,0,0,0,0,0,0,0,25,0,0
15,4,5,0,0,88168,153,0,0,0,0,0,0,0,25,0,0
16,4,5,0,0,88168,153,0,0,0,0,0,0,0,25,0,0
17,4,5,0,0,88219,153,0,0,0,0,0,0,0,25,0,0
18,4,5,0,0,88219,153,0,0,0,0,0,0,0,25,0,0
19,4,5,0,0,88219,153,0,0,0,0,0,0,0,25,0,0
20,4,5,0,0,87947,153,0,0,0,0,0,0,0,25,0,0
21,4,5,0,0,87947,153,0,0,0,0,0,0,0,25,0,0
22,4,5,0,0,87947,153,0,0,0,0,0,0,0,25,0,0
23,4,5,0,0,87962,153,0,0,0,0,0,0,0,25,0,0
24,4,5,0,0,87962,153,0,0,0,0,0,0,0,25,0,0
25,4,5,0,0,87962,153,0,0,0,0,0,0,0,25,0,0
26,4,5,0,0,88169,153,0,0,0,0,0,0,0,25,0,0
27,4,5,0,0,88169,153,0,0,0,0,0,0,0,25,0,0
28,4,5,0,0,88169,153,0,0,0,0,0,0,0,25,0,0
29,4,5,0,0,87959,153,0,0,0,0,0,0,0,25,0,0
30,4,5,0,0,87959,153,0,0,0,0,0,0,0,25,0,0
31,4,5,0,0,87959,153,0,0,0,0,0,0,0,25,0,0
32,4,5,0,0,88040,153,0,0,0,0,0,0,0,25,0,0
33,4,5,0,0,88040,153,0,0,0,0,0,0,0,25,0,0
34,4,5,0,0,88040,153,0,0,0,0,0,0,0,25,0,0
35,4,5,0,0,88020,153,0,0,0,0,0,0,0,25,0,0
36,4,5,0,0,88020,153,0,0,0,0,0,0,0,25,0,0
37,4,5,0,0,88020,153,0,0,0,0,0,0,0,25,0,0
39,5,5,5,0,168,153,7,0,0,0,0,0,30,25,55,0
40,5,5,5,0,47,153,7,0,0,0,0,0,30,25,55,0
41,5,5,5,0,34,153,7,0,0,0,0,0,30,25,55,0
42,5,5,5,0,29,153,7,0,0,0,0,0,30,25,55,0
43,5,5,5,0,60,153,7,0,0,0,0,0,30,25,55,0
44,5,5,5,5,169,170,153,7,0,0,0,0,30,30,25,55
45,5,5,5,5,35,36,153,7,0,0,0,0,10,10,25,55
46,5,5,5,0,57,153,7,0,0,0,0,0,30,25,55,0
47,5,5,5,0,58,153,7,0,0,0,0,0,30,25,55,0
48,5,5,5,0,61,153,7,0,0,0,0,0,30,25,55,0
49,5,5,5,0,33,153,7,0,0,0,0,0,30,25,55,0
50,5,5,5,5,37,56,153,7,0,0,0,0,30,30,25,55
51,3,5,0,0,0,153,0,0,0,0,0,0,1,25,0,0
52,2,5,0,0,0,153,0,0,0,0,0,0,1,25,0,0
53,5,5,5,0,168,153,7,0,0,0,0,0,30,25,40,0
54,5,5,5,0,47,153,7,0,0,0,0,0,30,25,40,0
55,5,5,5,0,34,153,7,0,0,0,0,0,30,25,40,0
56,5,5,5,0,29,153,7,0,0,0,0,0,30,25,40,0
57,5,5,5,0,60,153,7,0,0,0,0,0,30,25,40,0
58,5,5,5,5,169,170,153,7,0,0,0,0,30,30,25,40
59,5,5,5,5,35,36,153,7,0,0,0,0,10,10,25,40
60,5,5,5,0,57,153,7,0,0,0,0,0,30,25,40,0
61,5,5,5,0,58,153,7,0,0,0,0,0,30,25,40,0
62,5,5,5,0,61,153,7,0,0,0,0,0,30,25,40,0
63,5,5,5,0,33,153,7,0,0,0,0,0,30,25,40,0
64,5,5,5,5,37,56,153,7,0,0,0,0,30,30,25,40
65,5,5,5,0,168,153,7,0,0,0,0,0,30,25,25,0
66,5,5,5,0,47,153,7,0,0,0,0,0,30,25,25,0
67,5,5,5,0,34,153,7,0,0,0,0,0,30,25,25,0
68,5,5,5,0,29,153,7,0,0,0,0,0,30,25,25,0
69,5,5,5,0,60,153,7,0,0,0,0,0,30,25,25,0
70,5,5,5,5,169,170,153,7,0,0,0,0,30,30,25,25
71,5,5,5,5,35,36,153,7,0,0,0,0,10,10,25,25
72,5,5,5,0,57,153,7,0,0,0,0,0,30,25,25,0
73,5,5,5,0,58,153,7,0,0,0,0,0,30,25,25,0
74,5,5,5,0,61,153,7,0,0,0,0,0,30,25,25,0
75,5,5,5,0,33,153,7,0,0,0,0,0,30,25,25,0
76,5,5,5,5,37,56,153,7,0,0,0,0,30,30,25,25
