"ID","flags","dataType00","dataType01","dataType02","dataType03","dataType04","dataType05","dataType06","dataType07","dataType08","dataType09"
1,31,2,1,1,1,1,0,2,2,2,2
2,21,0,2,0,2,2,2,2,2,2,2
3,29,2,0,0,2,0,2,0,0,0,2
4,29,2,0,2,1,2,2,2,2,1,2
5,21,2,2,0,2,2,0,2,2,2,2
6,27,2,2,2,2,2,2,2,2,2,2
7,29,2,2,2,2,2,2,2,2,2,2
8,23,0,2,2,0,0,0,2,2,2,2
9,27,2,2,2,2,2,2,2,2,2,2
10,23,0,2,2,2,2,2,2,2,2,2
11,31,2,2,3,3,3,2,2,2,2,2
12,21,0,2,2,0,0,0,2,2,2,2
13,29,2,2,2,2,2,2,2,2,2,2
14,25,2,2,0,2,1,2,2,2,2,2
15,31,2,2,2,2,2,2,2,2,2,2
16,1,0,0,2,2,2,2,2,2,2,2
17,27,2,2,2,2,2,2,2,2,2,2
18,31,0,1,1,2,2,2,2,2,2,2
19,25,2,0,0,2,2,0,0,2,2,2
20,1,2,2,2,2,2,2,2,2,2,2
21,29,2,2,2,2,2,2,2,1,2,2
22,1,2,2,2,2,2,2,2,2,2,2
23,25,2,2,2,2,2,2,2,2,2,2
24,27,2,1,2,0,2,2,2,2,2,2
25,21,2,2,2,2,2,2,2,2,2,2
26,29,2,2,2,0,1,2,2,2,2,2
27,21,2,2,2,2,2,2,2,2,2,2
28,21,2,2,2,2,2,2,2,2,2,2
29,31,0,0,2,2,2,2,2,2,2,2
30,21,2,0,0,2,2,2,2,2,2,2
31,25,2,0,2,2,2,2,2,2,2,2
32,25,2,2,2,2,2,2,2,2,2,2
33,21,0,2,2,0,0,0,2,2,2,2
34,25,2,2,2,2,2,2,2,2,2,2
35,25,2,2,2,2,2,2,2,2,2,2
36,27,2,2,2,2,2,2,2,2,2,2
37,29,2,0,2,2,2,2,2,2,2,2
38,1,2,2,2,2,2,2,2,2,2,2
39,0,2,2,2,2,2,2,2,2,2,2
40,0,2,2,2,2,2,2,2,2,2,2
41,1,2,2,2,2,2,2,2,2,2,2
42,1,2,2,2,2,2,2,2,2,2,2
43,1,2,2,2,2,2,2,2,2,2,2
44,1,2,2,2,2,2,2,2,2,2,2
45,1,2,2,2,2,2,2,2,2,2,2
46,29,2,0,2,2,2,2,2,2,2,2
47,29,2,0,2,2,2,2,2,2,2,2
48,1,2,2,2,2,2,2,2,2,2,2
49,1,2,2,2,2,2,2,2,2,2,2
50,31,2,2,0,2,2,2,2,2,2,2
51,21,2,2,2,2,2,2,2,2,2,2
52,31,1,2,2,2,2,2,2,2,2,2
53,21,2,2,2,2,2,2,2,2,2,2
54,0,2,2,2,2,2,2,2,2,2,2
55,25,2,2,2,2,2,2,2,2,2,2
56,25,2,2,2,2,2,2,2,2,2,2
57,1,2,2,2,2,2,2,2,2,2,2
58,25,2,2,2,2,2,2,2,2,2,2
59,27,2,2,2,2,2,2,2,2,2,2
60,27,2,2,2,2,2,2,2,2,2,2
61,0,2,2,2,2,2,2,2,2,2,2
62,1,0,0,2,2,2,2,2,2,2,2
63,0,2,2,2,2,2,2,2,2,2,2
64,25,2,2,2,2,2,2,2,2,2,2
65,1,2,2,2,2,2,2,2,2,2,2
66,1,2,2,2,2,2,2,2,2,2,2
67,1,2,2,2,2,2,2,2,2,2,2
68,27,0,0,2,2,2,2,2,2,2,2
69,1,2,2,2,2,2,2,2,2,2,2
70,0,2,2,2,2,2,2,2,2,2,2
71,31,2,1,2,2,2,2,2,2,2,2
72,0,2,2,2,2,2,2,2,2,2,2
73,25,2,2,2,0,2,2,2,2,2,2
74,0,2,2,2,2,2,2,2,2,2,2
75,25,2,2,2,2,2,2,2,2,2,2
76,25,2,2,2,2,2,2,2,2,2,2
77,25,2,2,2,2,2,2,2,2,2,2
78,1,2,2,2,2,2,2,2,2,2,2
79,25,2,2,2,2,2,2,2,2,2,2
80,21,2,2,2,2,2,2,2,2,2,2
81,29,2,2,1,2,2,2,2,2,2,2
82,25,2,2,2,2,2,2,2,2,2,2
83,25,2,2,2,2,2,2,2,2,2,2
84,1,2,2,2,2,2,2,2,2,2,2
85,1,2,2,2,2,2,2,2,2,2,2
86,25,2,2,2,2,2,2,2,2,2,2
87,29,2,2,0,0,2,2,2,2,2,2
88,29,2,2,2,2,2,2,2,2,2,2
89,21,0,2,2,2,2,2,2,2,2,2
90,27,2,1,2,2,2,2,2,2,2,2
91,0,2,2,2,2,2,2,2,2,2,2
92,1,2,2,2,2,2,2,2,2,2,2
93,1,1,2,2,2,2,2,2,2,2,2
94,9,2,2,2,2,2,2,2,2,2,2
95,25,2,2,2,2,2,2,2,2,2,2
96,21,2,2,2,2,2,2,2,2,2,2
97,1,2,2,2,2,2,2,2,2,2,2
98,27,2,2,2,2,2,2,2,2,2,2
99,25,2,2,2,2,2,2,2,2,2,2
100,25,2,2,2,2,2,2,2,2,2,2
101,1,2,2,2,2,2,2,2,2,2,2
102,0,2,2,2,2,2,2,2,2,2,2
103,0,2,2,2,2,2,2,2,2,2,2
104,0,2,2,2,2,2,2,2,2,2,2
105,25,2,2,2,2,2,2,2,2,2,2
106,25,2,2,2,2,0,2,2,2,2,2
107,25,2,2,2,2,2,2,2,2,2,2
108,1,2,2,2,2,2,2,2,2,2,2
109,25,0,2,2,2,2,2,2,2,2,2
110,1,2,2,2,2,2,2,2,2,2,2
111,1,2,2,2,2,2,2,2,2,2,2
112,25,2,2,2,2,2,2,2,2,2,2
113,27,2,0,0,2,2,2,2,2,2,2
114,0,2,2,2,2,2,2,2,2,2,2
115,0,2,2,2,2,2,2,2,2,2,2
116,1,2,2,2,2,2,2,2,2,2,2
117,1,2,2,2,2,2,2,2,2,2,2
118,23,0,2,2,2,2,2,2,2,2,2
119,1,2,2,2,2,2,2,2,2,2,2
120,1,0,2,2,2,2,2,2,2,2,2
121,25,2,2,2,2,2,2,2,2,2,2
122,1,0,2,2,2,2,2,2,2,2,2
123,1,2,2,2,2,2,2,2,2,2,2
124,1,2,2,2,2,2,2,2,2,2,2
125,27,2,2,2,2,2,2,2,2,2,2
126,27,2,2,2,2,2,2,2,2,2,2
127,1,2,2,2,2,2,2,2,2,2,2
128,1,2,2,2,2,2,2,2,2,2,2
129,11,2,2,2,2,2,2,2,2,2,2
130,1,2,2,2,2,2,2,2,2,2,2
131,25,2,2,2,2,2,2,2,2,2,2
132,1,2,2,2,2,2,2,2,2,2,2
133,25,2,2,2,2,2,2,2,2,2,2
134,1,0,2,2,2,2,2,2,2,2,2
135,1,2,2,2,2,2,2,2,2,2,2
136,1,2,2,2,2,2,2,2,2,2,2
137,27,2,2,2,2,2,2,2,2,2,2
138,23,0,2,2,0,0,0,2,2,2,2
139,1,2,2,2,2,2,2,2,2,2,2
140,27,2,2,2,2,2,2,2,2,2,2
141,1,0,0,0,0,0,0,0,0,0,0
142,25,2,0,2,2,2,2,2,2,2,2
143,27,2,2,0,2,2,2,2,2,2,2
144,31,0,0,2,2,2,2,2,2,2,2
145,31,2,2,0,2,2,2,2,2,2,2
146,1,2,2,2,2,2,2,2,2,2,2
147,1,0,0,0,0,0,0,0,0,0,0
148,27,0,0,0,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,0,0
151,27,2,2,0,0,2,2,0,0,0,0
