"ID","itemImbuementRewardTypeEnum","rewardObjectId","rewardValue","rewardValueFloat"
1,0,47,0,0.5
2,0,34,0,0.15
3,0,63,0,0.15
4,0,29,0,0.15
5,0,58,0,0.15
6,0,42,0,0.15
7,0,47,0,0.15
8,0,64,0,0.15
9,0,32,0,0.15
10,0,6,0,0.15
11,0,33,0,0.15
12,0,7,0,0.15
13,0,25,0,0.15
14,0,5,0,0.15
15,0,37,0,0.15
16,0,56,0,0.15
17,0,57,0,0.15
18,0,34,0,0.2
19,0,63,0,0.2
20,0,29,0,0.2
21,0,58,0,0.2
22,0,42,0,0.2
23,0,47,0,0.2
24,0,64,0,0.2
25,0,32,0,0.2
26,0,6,0,0.2
27,0,33,0,0.2
28,0,7,0,0.2
29,0,25,0,0.2
30,0,5,0,0.2
31,0,37,0,0.2
32,0,56,0,0.2
33,0,57,0,0.2
34,0,34,0,0.25
35,0,63,0,0.25
36,0,29,0,0.25
37,0,58,0,0.25
38,0,42,0,0.25
39,0,47,0,0.25
40,0,64,0,0.25
41,0,32,0,0.25
42,0,6,0,0.25
43,0,33,0,0.25
44,0,7,0,0.25
45,0,25,0,0.25
46,0,5,0,0.25
47,0,37,0,0.25
48,0,56,0,0.25
49,0,57,0,0.25
50,6,0,1,0
51,1,9023,0,0
52,1,9024,0,0
53,1,9025,0,0
54,1,7931,0,0
55,1,7932,0,0
56,1,7933,0,0
57,1,7934,0,0
58,1,8058,0,0
59,1,8057,0,0
60,1,8100,0,0
61,1,8098,0,0
62,1,8063,0,0
63,1,8055,0,0
64,1,8060,0,0
65,1,8059,0,0
66,1,8062,0,0
67,1,8061,0,0
68,1,8056,0,0
69,1,8054,0,0
70,1,9397,0,0
71,1,9398,0,0
72,1,9399,0,0
73,1,9400,0,0
74,1,9401,0,0
75,1,9402,0,0
76,1,9403,0,0
77,1,9404,0,0
78,1,9405,0,0
79,1,9406,0,0
80,1,8297,0,0
81,1,8298,0,0
82,1,8299,0,0
83,1,8300,0,0
84,1,8301,0,0
85,1,8302,0,0
86,1,8303,0,0
87,4,0,1,0
88,0,34,0,0.375
89,0,63,0,0.375
90,0,29,0,0.375
91,0,58,0,0.375
92,0,42,0,0.375
93,0,47,0,0.375
94,0,64,0,0.375
95,0,32,0,0.375
96,0,6,0,0.375
97,0,33,0,0.375
98,0,7,0,0.375
99,0,25,0,0.375
100,0,5,0,0.375
101,0,37,0,0.375
102,0,56,0,0.375
103,0,57,0,0.375
104,5,0,1,0
105,5,0,2,0
106,5,0,3,0
107,5,0,4,0
108,5,0,5,0
109,5,0,6,0
110,5,0,7,0
111,5,0,8,0
112,5,0,9,0
113,5,0,10,0
114,5,0,11,0
115,5,0,12,0
116,5,0,13,0
117,5,0,14,0
118,5,0,15,0
119,5,0,16,0
120,5,0,17,0
121,5,0,18,0
122,5,0,19,0
123,5,0,20,0
124,1,9969,0,0
