"ID","mapZoneId","zoneCompletionFactionEnum","episodeQuestCount","taskQuestCount","challengeCount","datacubeCount","taleCount","journalCount","characterTitleIdReward"
2,1,1,9,9,3,5,1,8,0
7,17,1,48,34,25,15,3,16,0
8,5,1,48,34,28,16,3,20,0
9,27,1,15,6,3,4,1,8,0
10,12,2,9,11,3,5,1,8,0
11,15,2,57,35,26,17,3,12,0
12,7,2,43,49,29,15,3,21,0
13,22,2,12,8,3,5,1,9,0
14,16,1,84,57,40,20,3,20,0
15,6,2,95,54,34,21,3,24,0
16,2,1,77,46,23,23,3,19,0
17,2,2,72,49,23,24,3,19,0
18,28,1,49,44,20,14,2,16,0
19,28,2,49,44,20,15,2,16,0
20,26,1,60,36,20,15,2,11,0
21,26,2,65,31,20,15,2,12,0
22,42,1,46,63,21,14,2,15,0
23,42,2,46,63,21,14,2,14,0
26,53,1,26,10,5,7,1,7,0
27,53,2,25,10,5,7,1,9,0
28,70,1,26,14,5,7,0,4,0
29,70,2,26,14,5,7,0,4,0
30,14,1,0,1,6,3,0,0,0
31,78,2,0,0,6,3,0,1,0
32,71,1,21,10,11,7,1,9,0
33,71,2,21,10,11,7,1,9,0
36,155,1,13,1,8,7,1,9,0
37,155,2,13,1,8,7,1,9,0
