"ID","localizedTextId","flags","soundEventIdEquip","vendorMultiplier","turninMultiplier"
1,190339,1248,0,1,1
2,190340,1248,0,1,1
5,568551,256,0,1,1
6,190341,65536,0,1,1
7,190342,65760,0,1,1
8,190343,0,0,1,1
9,190344,0,0,1,1
10,190345,0,0,1,1
12,190346,65536,0,1,1
13,190348,65760,0,1,1
14,190349,0,0,1,1
15,190350,1248,0,1,1
16,190351,82148,0,1,1
17,190352,82144,0,1,1
18,190353,65764,0,1,1
19,190354,224,0,1,1
20,190355,224,0,1,1
21,190356,228,0,1,1
22,0,224,0,1,1
23,190357,0,0,1,1
24,190358,65600,0,1,1
25,190359,65536,0,1,1
26,190360,1248,0,1,1
27,190361,32996,0,0.05,1
28,197977,1120,0,1,1
29,210822,65668,0,1,1
30,568552,228,0,1,1
31,573256,98532,0,1,1
32,573468,114916,0,1,1
33,577294,224,0,0.2,1
35,659238,65568,0,1,1
36,684109,0,0,1,1
37,687307,0,0,1,1
40,754777,224,0,1,1
42,763364,16612,0,1,1
43,766976,65760,0,1,1
